surprisal
0.8584033158661856
0.7495372718875942
0.6188399780565627
0.4908408562244268
0.3807081734069503
0.29297633880054846
0.22577945265653288
0.17510364979182477
0.13698055736137463
0.10818229252019645
0.08627022282860927
0.06945386198000651
0.05643026567198737
0.046251144930325866
0.03822324653172019
0.031836421694641986
0.026712399171032183
0.022568420511983385
0.019191375855478435
0.01641932351527918
0.014128205549267676
0.012222233044763692
0.010626876831067115
0.0092837194698529
4.814219542850491
0.022514736224586548
0.029130304991396017
0.033628558327006
0.03608058729631159
0.03708974682202298
0.03717919221437302
0.036703679727073495
0.03589394035094946
3.3726812846717604
0.06250002853578204
0.06662117829753804
0.06728975699577704
0.06626365253210165
0.06446680343975494
0.06236590489339961
2.8401589930959505
0.09052902843520597
0.09155364961147579
0.08981705402410013
0.08707732380530031
2.517984790218892
0.11650961924826733
0.11532319663097147
0.11191945325668917
0.10794784673941632
2.3151771198260236
2.056518756912473
1.8179949417597
1.6161330616127638
1.4474911961820571
1.3057484192430056
1.1855421645874842
1.0827317179287312
0.9941145674440891
0.9171771783384759
0.5576507917210294
0.5228006599279836
0.49061837477793907
0.4615246168587766
1.0415823354743377
0.47721189322069785
0.45113986152118846
0.4269116055284861
0.40480349174079
0.38463494033380363
1.1821001385457486
1.1017841025236883
1.0278165954106013
0.9607212279379646
0.8999307701564625
0.8447988672631288
0.7947206240739683
0.7491488400959052
0.7075943034368866
0.7172387196094447
0.6770531948947064
0.6398884757775677
0.6057507684000185
0.5743904764362302
0.5455561485576346
0.5190141961984153
0.4945508226153949
0.4719717277022182
0.4511011478386579
0.4317805949603706
1.0820164514012351
1.0197642703950724
0.9619023349324527
0.9084460704504089
0.8590897484363692
0.8135121410224593
0.7714043254071904
0.7324750351684397
0.6964525681287383
0.6630854913402889
